day,day_ratio,antimuslim_FALSE,antimuslim_TRUE,total_n
2019-09-30T00:00:00Z,0.014783719656871691,10796,162,10958
2019-10-01T00:00:00Z,0.013195399215318064,411985,5509,417494
2019-10-02T00:00:00Z,0.012088852955671178,435000,5323,440323
2019-10-03T00:00:00Z,0.008932653886168302,448677,4044,452721
2019-10-04T00:00:00Z,0.01814555735980524,394840,7297,402137
2019-10-05T00:00:00Z,0.016020959128516598,332764,5418,338182
2019-10-06T00:00:00Z,0.011343975542702285,353142,4052,357194
2019-10-07T00:00:00Z,0.01120957422220719,350809,3977,354786
2019-10-08T00:00:00Z,0.008787272474112165,519674,4607,524281
2019-10-09T00:00:00Z,0.01655054355216741,491768,8276,500044
2019-10-10T00:00:00Z,0.017266238657150032,410994,7221,418215
2019-10-11T00:00:00Z,0.012962326748936106,393602,5169,398771
2019-10-12T00:00:00Z,0.009579074319381561,300567,2907,303474
2019-10-13T00:00:00Z,0.009936156955761376,328920,3301,332221
2019-10-14T00:00:00Z,0.0158282357617649,178265,2867,181132
