day,day_ratio,antimuslim_FALSE,antimuslim_TRUE,total_n
2019-06-30T00:00:00Z,0.012491781722550954,4506,57,4563
2019-07-01T00:00:00Z,0.04886450277747522,209577,10767,220344
2019-07-02T00:00:00Z,0.013983602108952397,388805,5514,394319
2019-07-03T00:00:00Z,0.009700498872654322,278903,2732,281635
2019-07-04T00:00:00Z,0.014331007320207194,270782,3937,274719
2019-07-05T00:00:00Z,0.013198489094675277,202467,2708,205175
2019-07-06T00:00:00Z,0.01604925877589265,147017,2398,149415
2019-07-07T00:00:00Z,0.00948846182073622,188948,1810,190758
2019-07-08T00:00:00Z,0.01093029186081554,255993,2829,258822
2019-07-09T00:00:00Z,0.010678208926229907,325938,3518,329456
2019-07-10T00:00:00Z,0.013321882747125367,233229,3149,236378
2019-07-11T00:00:00Z,0.014120173028953933,156119,2236,158355
2019-07-12T00:00:00Z,0.014796838618699374,150209,2256,152465
2019-07-13T00:00:00Z,0.041341498714463285,168907,7284,176191
2019-07-14T00:00:00Z,0.022070965829698946,184766,4170,188936
2019-07-15T00:00:00Z,0.014793332926308078,161367,2423,163790
2019-07-16T00:00:00Z,0.016213851959597604,193434,3188,196622
2019-07-17T00:00:00Z,0.017393480573108928,204165,3614,207779
2019-07-18T00:00:00Z,0.015716538761070258,251511,4016,255527
2019-07-19T00:00:00Z,0.01535620388817627,216470,3376,219846
2019-07-20T00:00:00Z,0.010034010727761892,175518,1779,177297
2019-07-21T00:00:00Z,0.010734899452226021,188363,2044,190407
2019-07-22T00:00:00Z,0.016524106587776276,229381,3854,233235
2019-07-23T00:00:00Z,0.059592172325917764,436921,27687,464608
2019-07-24T00:00:00Z,0.037919182377410675,338131,13327,351458
2019-07-25T00:00:00Z,0.015268448950272857,289258,4485,293743
2019-07-26T00:00:00Z,0.013172436452701693,231266,3087,234353
2019-07-27T00:00:00Z,0.027924286836768782,206604,5935,212539
2019-07-28T00:00:00Z,0.00926480443740999,277925,2599,280524
2019-07-29T00:00:00Z,0.013925948092178361,355883,5026,360909
2019-07-30T00:00:00Z,0.012593170469453527,337939,4310,342249
2019-07-31T00:00:00Z,0.009642721245850722,320132,3117,323249
