day,day_ratio,antimuslim_FALSE,antimuslim_TRUE,total_n
2019-07-31T00:00:00Z,0.022608043967024732,7825,181,8006
2019-08-01T00:00:00Z,0.016079210565861316,353568,5778,359346
2019-08-02T00:00:00Z,0.010056412618005987,343946,3494,347440
2019-08-03T00:00:00Z,0.010345510999537557,224706,2349,227055
2019-08-04T00:00:00Z,0.010326884715269675,210357,2195,212552
2019-08-05T00:00:00Z,0.009970489642724121,207330,2088,209418
2019-08-06T00:00:00Z,0.020474474453399956,279154,5835,284989
2019-08-07T00:00:00Z,0.014949273785562748,289731,4397,294128
2019-08-08T00:00:00Z,0.012239996758592492,268164,3323,271487
2019-08-09T00:00:00Z,0.008971663755070618,301230,2727,303957
2019-08-10T00:00:00Z,0.009549139375361568,263660,2542,266202
2019-08-11T00:00:00Z,0.010525798646507573,322248,3428,325676
2019-08-12T00:00:00Z,0.012478564995867207,320190,4046,324236
2019-08-13T00:00:00Z,0.016735940090655713,303041,5158,308199
2019-08-14T00:00:00Z,0.027896334504952755,340734,9778,350512
2019-08-15T00:00:00Z,0.015745923272092104,385990,6175,392165
2019-08-16T00:00:00Z,0.013506895682546542,273959,3751,277710
2019-08-17T00:00:00Z,0.012604959237792025,250590,3199,253789
2019-08-18T00:00:00Z,0.022187601775202577,402317,9129,411446
2019-08-19T00:00:00Z,0.01549140579115059,378833,5961,384794
2019-08-20T00:00:00Z,0.009668831508497394,359717,3512,363229
2019-08-21T00:00:00Z,0.00850956326529307,310046,2661,312707
2019-08-22T00:00:00Z,0.010481029758295403,257835,2731,260566
2019-08-23T00:00:00Z,0.010442121691274616,192754,2034,194788
2019-08-24T00:00:00Z,0.011851150794063504,190023,2279,192302
2019-08-25T00:00:00Z,0.017303493235800278,250679,4414,255093
2019-08-26T00:00:00Z,0.016051154900169645,278980,4551,283531
2019-08-27T00:00:00Z,0.02801065420274621,380979,10979,391958
2019-08-28T00:00:00Z,0.014046565107527859,867781,12363,880144
2019-08-29T00:00:00Z,0.021032182353477633,568934,12223,581157
2019-08-30T00:00:00Z,0.028412706341226113,447380,13083,460463
2019-08-31T00:00:00Z,0.01419543592744295,421185,6065,427250
